YYYY-MM-DD,daily_rain,max_temp,min_temp,,,,,,,,,,,,,,,,,
30/11/1979,7.4,31.5,19.83333333,,,,,,,,,,,,,,,,,
1/12/1979,0.011111111,33.96666667,20.54444444,,,,,,,,,,,,,,,,,
2/12/1979,0.033333333,38.06666667,18.03333333,,,,,,,,,,,,,,,,,
3/12/1979,0.033333333,37.44444444,20.04444444,,,,,,,,,,,,,,,,,
4/12/1979,3.844444444,34.02222222,19.62222222,,,,,,,,,,,,,,,,,
5/12/1979,0,34.52222222,18.96666667,,,,,,,,,,,,,,,,,
6/12/1979,0,36.71111111,20.96666667,,,,,,,,,,,,,,,,,
7/12/1979,0,30.43333333,21.72222222,,,,,,,,,,,,,,,,,
8/12/1979,0,35.11111111,19.48888889,,,,,,,,,,,,,,,,,
9/12/1979,0.577777778,38.58888889,19.57777778,,,,,,,,,,,,,,,,,
10/12/1979,3.488888889,38.51111111,20.07777778,,,,,,,,,,,,,,,,,
11/12/1979,0,40.02222222,18.41111111,,,,,,,,,,,,,,,,,
12/12/1979,0,30.65555556,20.65555556,,,,,,,,,,,,,,,,,
13/12/1979,0.044444444,39.5,20.26666667,,,,,,,,,,,,,,,,,
14/12/1979,5.544444444,31.56666667,21.57777778,,,,,,,,,,,,,,,,,
15/12/1979,8.933333333,33.5,22.3,,,,,,,,,,,,,,,,,
16/12/1979,29.24444444,36.06666667,21.13333333,,,,,,,,,,,,,,,,,
17/12/1979,0.033333333,37.52222222,21.54444444,,,,,,,,,,,,,,,,,
18/12/1979,0,33.05555556,17.02222222,,,,,,,,,,,,,,,,,
19/12/1979,0,31.98888889,20.34444444,,,,,,,,,,,,,,,,,
20/12/1979,0.055555556,32.62222222,19.47777778,,,,,,,,,,,,,,,,,
21/12/1979,13.85555556,33.54444444,18.63333333,,,,,,,,,,,,,,,,,
22/12/1979,20.86666667,33.98888889,17.1,,,,,,,,,,,,,,,,,
23/12/1979,0.711111111,35.51111111,19,,,,,,,,,,,,,,,,,
24/12/1979,0.1,35.2,19.01111111,,,,,,,,,,,,,,,,,
25/12/1979,0.255555556,30.61111111,18.24444444,,,,,,,,,,,,,,,,,
26/12/1979,0.033333333,31.21111111,19.13333333,,,,,,,,,,,,,,,,,
27/12/1979,0.266666667,30.35555556,21.13333333,,,,,,,,,,,,,,,,,
28/12/1979,0,28.8,19.23333333,,,,,,,,,,,,,,,,,
29/12/1979,0,28.42222222,17.23333333,,,,,,,,,,,,,,,,,
30/12/1979,0,29.12222222,16.64444444,,,,,,,,,,,,,,,,,
31/12/1979,0,31.36666667,15.05555556,,,,,,,,,,,,,,,,,
1/01/1980,0,32.32222222,17.15555556,,,,,,,,,,,,,,,,,
2/01/1980,0,32.03333333,20.64444444,,,,,,,,,,,,,,,,,
3/01/1980,0,32.14444444,18.53333333,,,,,,,,,,,,,,,,,
4/01/1980,0,31.53333333,17.81111111,,,,,,,,,,,,,,,,,
5/01/1980,0,26.88888889,20.45555556,,,,,,,,,,,,,,,,,
6/01/1980,1.022222222,26,20.15555556,,,,,,,,,,,,,,,,,
7/01/1980,2.433333333,25.87777778,19.62222222,,,,,,,,,,,,,,,,,
8/01/1980,0.177777778,31.43333333,20.24444444,,,,,,,,,,,,,,,,,
9/01/1980,0.344444444,31.3,16.53333333,,,,,,,,,,,,,,,,,
10/01/1980,3.622222222,35.4,16.25555556,,,,,,,,,,,,,,,,,
11/01/1980,0,37.16666667,21.34444444,,,,,,,,,,,,,,,,,
12/01/1980,0.2,38.37777778,24.43333333,,,,,,,,,,,,,,,,,
13/01/1980,2.933333333,34.73333333,16.58888889,,,,,,,,,,,,,,,,,
14/01/1980,0.355555556,36.26666667,16.04444444,,,,,,,,,,,,,,,,,
15/01/1980,0.022222222,36.6,15.88888889,,,,,,,,,,,,,,,,,
16/01/1980,0,35.08888889,17.03333333,,,,,,,,,,,,,,,,,
17/01/1980,0,28.46666667,21.42222222,,,,,,,,,,,,,,,,,
18/01/1980,0,33.83333333,15.95555556,,,,,,,,,,,,,,,,,
19/01/1980,0,40.62222222,22.64444444,,,,,,,,,,,,,,,,,
20/01/1980,0,38.25555556,23.9,,,,,,,,,,,,,,,,,
21/01/1980,0,32.66666667,20.28888889,,,,,,,,,,,,,,,,,
22/01/1980,0,34.26666667,21.44444444,,,,,,,,,,,,,,,,,
23/01/1980,0,40.68888889,23.43333333,,,,,,,,,,,,,,,,,
24/01/1980,0,40.33333333,19.62222222,,,,,,,,,,,,,,,,,
25/01/1980,0,37.16666667,23.81111111,,,,,,,,,,,,,,,,,
26/01/1980,0.166666667,40.62222222,21.43333333,,,,,,,,,,,,,,,,,
27/01/1980,3.044444444,32.7,21.07777778,,,,,,,,,,,,,,,,,
28/01/1980,8.533333333,31.23333333,19.92222222,,,,,,,,,,,,,,,,,
29/01/1980,6.766666667,33.42222222,22.21111111,,,,,,,,,,,,,,,,,
30/01/1980,0.188888889,33.94444444,21.46666667,,,,,,,,,,,,,,,,,
31/01/1980,6.444444444,33.28888889,23.32222222,,,,,,,,,,,,,,,,,
1/02/1980,0.033333333,33.26666667,22.21111111,,,,,,,,,,,,,,,,,
2/02/1980,0,33.01111111,21.07777778,,,,,,,,,,,,,,,,,
3/02/1980,0,33.15555556,19.88888889,,,,,,,,,,,,,,,,,
4/02/1980,0,29.98888889,23.7,,,,,,,,,,,,,,,,,
5/02/1980,2.611111111,29.22222222,22.33333333,,,,,,,,,,,,,,,,,
6/02/1980,38.44444444,34.57777778,21.95555556,,,,,,,,,,,,,,,,,
7/02/1980,2.333333333,28.13333333,22.51111111,,,,,,,,,,,,,,,,,
8/02/1980,0,30.52222222,19.7,,,,,,,,,,,,,,,,,
9/02/1980,0.1,30.95555556,20.08888889,,,,,,,,,,,,,,,,,
10/02/1980,8.522222222,26.27777778,19.63333333,,,,,,,,,,,,,,,,,
11/02/1980,4.844444444,27.68888889,17.92222222,,,,,,,,,,,,,,,,,
12/02/1980,0,28.95555556,19.2,,,,,,,,,,,,,,,,,
13/02/1980,0.688888889,28.98888889,17.46666667,,,,,,,,,,,,,,,,,
14/02/1980,0,28.56666667,19.14444444,,,,,,,,,,,,,,,,,
15/02/1980,0,29.11111111,17.67777778,,,,,,,,,,,,,,,,,
16/02/1980,0,29.34444444,16.44444444,,,,,,,,,,,,,,,,,
17/02/1980,0,29,18.81111111,,,,,,,,,,,,,,,,,
18/02/1980,0,28.13333333,18.68888889,,,,,,,,,,,,,,,,,
19/02/1980,0.088888889,31.08888889,19.72222222,,,,,,,,,,,,,,,,,
20/02/1980,0,30.72222222,20.08888889,,,,,,,,,,,,,,,,,
21/02/1980,0,32.48888889,16.61111111,,,,,,,,,,,,,,,,,
22/02/1980,0,37.25555556,17.12222222,,,,,,,,,,,,,,,,,
23/02/1980,0,33.38888889,22.45555556,,,,,,,,,,,,,,,,,
24/02/1980,0,32.21111111,22.08888889,,,,,,,,,,,,,,,,,
25/02/1980,0.122222222,25.42222222,22.27777778,,,,,,,,,,,,,,,,,
26/02/1980,13.78888889,24.46666667,19.97777778,,,,,,,,,,,,,,,,,
27/02/1980,0,27.18888889,20.21111111,,,,,,,,,,,,,,,,,
28/02/1980,0.444444444,34.04444444,19.07777778,,,,,,,,,,,,,,,,,
29/02/1980,7.722222222,30.17777778,19.16666667,,,,,,,,,,,,,,,,,
1/03/1980,0,29.61111111,15.5,,,,,,,,,,,,,,,,,
2/03/1980,0,31.02222222,15.43333333,,,,,,,,,,,,,,,,,
3/03/1980,0,32.17777778,15.46666667,,,,,,,,,,,,,,,,,
4/03/1980,0,32.78888889,15.91111111,,,,,,,,,,,,,,,,,
5/03/1980,0,31.47777778,17.82222222,,,,,,,,,,,,,,,,,
6/03/1980,0,30.01111111,21.7,,,,,,,,,,,,,,,,,
7/03/1980,0.188888889,29,19.03333333,,,,,,,,,,,,,,,,,
8/03/1980,0,30.03333333,16.62222222,,,,,,,,,,,,,,,,,
9/03/1980,0.166666667,32.75555556,17.26666667,,,,,,,,,,,,,,,,,
10/03/1980,16.08888889,23.02222222,19.45555556,,,,,,,,,,,,,,,,,
11/03/1980,3.077777778,22.82222222,16.43333333,,,,,,,,,,,,,,,,,
12/03/1980,0.666666667,22.25555556,15.94444444,,,,,,,,,,,,,,,,,
13/03/1980,0.466666667,26.21111111,16.45555556,,,,,,,,,,,,,,,,,
14/03/1980,0.055555556,31.13333333,12.8,,,,,,,,,,,,,,,,,
15/03/1980,0,33.07777778,12.36666667,,,,,,,,,,,,,,,,,
16/03/1980,0,33.23333333,16.6,,,,,,,,,,,,,,,,,
17/03/1980,0,31.95555556,16.42222222,,,,,,,,,,,,,,,,,
18/03/1980,0,31.51111111,17.08888889,,,,,,,,,,,,,,,,,
19/03/1980,0,32.72222222,14.68888889,,,,,,,,,,,,,,,,,
20/03/1980,0,31.98888889,15.73333333,,,,,,,,,,,,,,,,,
21/03/1980,0,30.66666667,16.87777778,,,,,,,,,,,,,,,,,
22/03/1980,0,32.56666667,15.07777778,,,,,,,,,,,,,,,,,
23/03/1980,0,32.66666667,16.48888889,,,,,,,,,,,,,,,,,
24/03/1980,0,32.66666667,14.21111111,,,,,,,,,,,,,,,,,
25/03/1980,0,33.1,14.52222222,,,,,,,,,,,,,,,,,
26/03/1980,0,34.01111111,18.01111111,,,,,,,,,,,,,,,,,
27/03/1980,0,37.88888889,17.11111111,,,,,,,,,,,,,,,,,
28/03/1980,0,38.56666667,15.61111111,,,,,,,,,,,,,,,,,
29/03/1980,0,34.56666667,14.66666667,,,,,,,,,,,,,,,,,
30/03/1980,0,34.13333333,14.33333333,,,,,,,,,,,,,,,,,
31/03/1980,0,32.83333333,13.84444444,,,,,,,,,,,,,,,,,
1/04/1980,0,30.03333333,15.57777778,,,,,,,,,,,,,,,,,
2/04/1980,0,30.11111111,14.5,,,,,,,,,,,,,,,,,
3/04/1980,0,32.76666667,15.05555556,,,,,,,,,,,,,,,,,
4/04/1980,0,35.48888889,14.88888889,,,,,,,,,,,,,,,,,
5/04/1980,0,31.71111111,13.91111111,,,,,,,,,,,,,,,,,
6/04/1980,0,33.85555556,15.55555556,,,,,,,,,,,,,,,,,
7/04/1980,0,29.05555556,12.31111111,,,,,,,,,,,,,,,,,
8/04/1980,0,27.73333333,14.34444444,,,,,,,,,,,,,,,,,
9/04/1980,0,28.1,11.82222222,,,,,,,,,,,,,,,,,
10/04/1980,0,27.6,12.4,,,,,,,,,,,,,,,,,
11/04/1980,0,27.11111111,12.18888889,,,,,,,,,,,,,,,,,
12/04/1980,0,27.7,10.87777778,,,,,,,,,,,,,,,,,
13/04/1980,0,26.93333333,13.38888889,,,,,,,,,,,,,,,,,
14/04/1980,0.566666667,25.37777778,13.03333333,,,,,,,,,,,,,,,,,
15/04/1980,5.211111111,26.4,16.3,,,,,,,,,,,,,,,,,
16/04/1980,1.088888889,26.65555556,15.17777778,,,,,,,,,,,,,,,,,
17/04/1980,0.066666667,27.26666667,13.26666667,,,,,,,,,,,,,,,,,
18/04/1980,0.055555556,26.92222222,14.72222222,,,,,,,,,,,,,,,,,
19/04/1980,0.111111111,25.96666667,14.84444444,,,,,,,,,,,,,,,,,
20/04/1980,1.411111111,25.54444444,13.85555556,,,,,,,,,,,,,,,,,
21/04/1980,0,28.77777778,11.84444444,,,,,,,,,,,,,,,,,
22/04/1980,0,29.97777778,10.86666667,,,,,,,,,,,,,,,,,
23/04/1980,0,30,12.31111111,,,,,,,,,,,,,,,,,
24/04/1980,0,27.65555556,16.76666667,,,,,,,,,,,,,,,,,
25/04/1980,0,28.31111111,13.17777778,,,,,,,,,,,,,,,,,
26/04/1980,0.044444444,28.17777778,16.93333333,,,,,,,,,,,,,,,,,
27/04/1980,0,28.52222222,13.24444444,,,,,,,,,,,,,,,,,
28/04/1980,0,26.34444444,15.05555556,,,,,,,,,,,,,,,,,
29/04/1980,0,27.03333333,12.2,,,,,,,,,,,,,,,,,
30/04/1980,0,27.41111111,11.63333333,,,,,,,,,,,,,,,,,
1/05/1980,0.1,27.64444444,13.27777778,,,,,,,,,,,,,,,,,
2/05/1980,0.522222222,24.52222222,12.4,,,,,,,,,,,,,,,,,
3/05/1980,0.244444444,23.58888889,16.12222222,,,,,,,,,,,,,,,,,
4/05/1980,0.3,24.81111111,14.1,,,,,,,,,,,,,,,,,
5/05/1980,0.355555556,24.3,16.17777778,,,,,,,,,,,,,,,,,
6/05/1980,0.377777778,21.6,14.44444444,,,,,,,,,,,,,,,,,
7/05/1980,21.66666667,22.37777778,16.14444444,,,,,,,,,,,,,,,,,
8/05/1980,14.42222222,20.77777778,18.24444444,,,,,,,,,,,,,,,,,
9/05/1980,26.07777778,23.25555556,17.98888889,,,,,,,,,,,,,,,,,
10/05/1980,2.622222222,28.65555556,17.72222222,,,,,,,,,,,,,,,,,
11/05/1980,0.166666667,29.52222222,14.11111111,,,,,,,,,,,,,,,,,
12/05/1980,0,29.92222222,13.77777778,,,,,,,,,,,,,,,,,
13/05/1980,0,26.93333333,10.32222222,,,,,,,,,,,,,,,,,
14/05/1980,0.055555556,24.8,15,,,,,,,,,,,,,,,,,
15/05/1980,0,24.23333333,12.67777778,,,,,,,,,,,,,,,,,
16/05/1980,0,24.67777778,11.68888889,,,,,,,,,,,,,,,,,
17/05/1980,0,25.82222222,9.4,,,,,,,,,,,,,,,,,
18/05/1980,0,24.51111111,9.222222222,,,,,,,,,,,,,,,,,
19/05/1980,0.077777778,25.04444444,9.533333333,,,,,,,,,,,,,,,,,
20/05/1980,0,25.41111111,9.177777778,,,,,,,,,,,,,,,,,
21/05/1980,0,21.77777778,10.75555556,,,,,,,,,,,,,,,,,
22/05/1980,0.1,18.17777778,8.722222222,,,,,,,,,,,,,,,,,
23/05/1980,3.544444444,18.06666667,12.6,,,,,,,,,,,,,,,,,
24/05/1980,0.777777778,24.05555556,9.933333333,,,,,,,,,,,,,,,,,
25/05/1980,0,24.37777778,9.6,,,,,,,,,,,,,,,,,
26/05/1980,0,21.18888889,13.38888889,,,,,,,,,,,,,,,,,
27/05/1980,1.744444444,19.66666667,15.2,,,,,,,,,,,,,,,,,
28/05/1980,7.233333333,22.51111111,15.62222222,,,,,,,,,,,,,,,,,
29/05/1980,22.24444444,21.41111111,12.74444444,,,,,,,,,,,,,,,,,
30/05/1980,0,22.12222222,8.422222222,,,,,,,,,,,,,,,,,
31/05/1980,0,24.35555556,11.05555556,,,,,,,,,,,,,,,,,
1/06/1980,0.022222222,24.36666667,9.377777778,,,,,,,,,,,,,,,,,
2/06/1980,0.344444444,22.24444444,10.18888889,,,,,,,,,,,,,,,,,
3/06/1980,0,20.74444444,8.733333333,,,,,,,,,,,,,,,,,
4/06/1980,0,19.88888889,4.622222222,,,,,,,,,,,,,,,,,
5/06/1980,0,20.08888889,6.988888889,,,,,,,,,,,,,,,,,
6/06/1980,0,21.77777778,4.022222222,,,,,,,,,,,,,,,,,
7/06/1980,0,21.68888889,4.244444444,,,,,,,,,,,,,,,,,
8/06/1980,0,23.05555556,5.766666667,,,,,,,,,,,,,,,,,
9/06/1980,0,24.22222222,6.455555556,,,,,,,,,,,,,,,,,
10/06/1980,0.044444444,24.77777778,10.25555556,,,,,,,,,,,,,,,,,
11/06/1980,2.188888889,20.07777778,7.2,,,,,,,,,,,,,,,,,
12/06/1980,0,19.35555556,2.655555556,,,,,,,,,,,,,,,,,
13/06/1980,0,19.52222222,2.766666667,,,,,,,,,,,,,,,,,
14/06/1980,0,20.53333333,2.1,,,,,,,,,,,,,,,,,
15/06/1980,0,20.36666667,5.811111111,,,,,,,,,,,,,,,,,
16/06/1980,0.6,20.61111111,11.43333333,,,,,,,,,,,,,,,,,
17/06/1980,0.333333333,24.46666667,13.58888889,,,,,,,,,,,,,,,,,
18/06/1980,0,20.33333333,6.677777778,,,,,,,,,,,,,,,,,
19/06/1980,0,21.62222222,4.266666667,,,,,,,,,,,,,,,,,
20/06/1980,0,20.9,7.588888889,,,,,,,,,,,,,,,,,
21/06/1980,0,20.53333333,6.955555556,,,,,,,,,,,,,,,,,
22/06/1980,0,20.54444444,6.7,,,,,,,,,,,,,,,,,
23/06/1980,0,20.31111111,7.3,,,,,,,,,,,,,,,,,
24/06/1980,0,21.82222222,7.666666667,,,,,,,,,,,,,,,,,
25/06/1980,0,22.04444444,7.555555556,,,,,,,,,,,,,,,,,
26/06/1980,0,22.87777778,10.56666667,,,,,,,,,,,,,,,,,
27/06/1980,0,21.74444444,9.188888889,,,,,,,,,,,,,,,,,
28/06/1980,0.044444444,19.98888889,12.55555556,,,,,,,,,,,,,,,,,
29/06/1980,0,19.31111111,7.666666667,,,,,,,,,,,,,,,,,
30/06/1980,0,20.07777778,6.844444444,,,,,,,,,,,,,,,,,
1/07/1980,0,19.67777778,1.9,,,,,,,,,,,,,,,,,
2/07/1980,0.266666667,18.41111111,5.788888889,,,,,,,,,,,,,,,,,
3/07/1980,0,19.6,11.11111111,,,,,,,,,,,,,,,,,
4/07/1980,0,19.58888889,6.3,,,,,,,,,,,,,,,,,
5/07/1980,0,18.13333333,7.277777778,,,,,,,,,,,,,,,,,
6/07/1980,0,18.81111111,4.788888889,,,,,,,,,,,,,,,,,
7/07/1980,0,16.87777778,3.477777778,,,,,,,,,,,,,,,,,
8/07/1980,0,18.72222222,2.2,,,,,,,,,,,,,,,,,
9/07/1980,0,18.36666667,8.077777778,,,,,,,,,,,,,,,,,
10/07/1980,0,19.03333333,2.911111111,,,,,,,,,,,,,,,,,
11/07/1980,0,19.4,0.777777778,,,,,,,,,,,,,,,,,
12/07/1980,0,21.82222222,4.666666667,,,,,,,,,,,,,,,,,
13/07/1980,0,21.58888889,2.444444444,,,,,,,,,,,,,,,,,
14/07/1980,0,21.71111111,3.077777778,,,,,,,,,,,,,,,,,
15/07/1980,0,18.75555556,6.088888889,,,,,,,,,,,,,,,,,
16/07/1980,0,21.61111111,10.57777778,,,,,,,,,,,,,,,,,
17/07/1980,0,21.38888889,4.433333333,,,,,,,,,,,,,,,,,
18/07/1980,0,21.77777778,3.833333333,,,,,,,,,,,,,,,,,
19/07/1980,0,21.16666667,0.3,,,,,,,,,,,,,,,,,
20/07/1980,0,21.08888889,0.922222222,,,,,,,,,,,,,,,,,
21/07/1980,0,20.11111111,0.833333333,,,,,,,,,,,,,,,,,
22/07/1980,0,20.5,2.166666667,,,,,,,,,,,,,,,,,
23/07/1980,0,20.61111111,1.588888889,,,,,,,,,,,,,,,,,
24/07/1980,0,19.67777778,3.388888889,,,,,,,,,,,,,,,,,
25/07/1980,0,18.63333333,4.944444444,,,,,,,,,,,,,,,,,
26/07/1980,0,17.23333333,10.7,,,,,,,,,,,,,,,,,
27/07/1980,1.111111111,21.01111111,7.511111111,,,,,,,,,,,,,,,,,
28/07/1980,2,23.02222222,10.8,,,,,,,,,,,,,,,,,
29/07/1980,0.244444444,24.43333333,12.43333333,,,,,,,,,,,,,,,,,
30/07/1980,7.7,16.21111111,14.16666667,,,,,,,,,,,,,,,,,
31/07/1980,23.3,13.92222222,10.93333333,,,,,,,,,,,,,,,,,
1/08/1980,5.233333333,19.04444444,3.955555556,,,,,,,,,,,,,,,,,
2/08/1980,0,20.46666667,1.777777778,,,,,,,,,,,,,,,,,
3/08/1980,0,20.48888889,5.433333333,,,,,,,,,,,,,,,,,
4/08/1980,0,21.44444444,1.855555556,,,,,,,,,,,,,,,,,
5/08/1980,0,21.73333333,5.355555556,,,,,,,,,,,,,,,,,
6/08/1980,0,20.9,5.9,,,,,,,,,,,,,,,,,
7/08/1980,0,22.33333333,7.588888889,,,,,,,,,,,,,,,,,
8/08/1980,0,24.44444444,7.233333333,,,,,,,,,,,,,,,,,
9/08/1980,0,23.61111111,5.411111111,,,,,,,,,,,,,,,,,
10/08/1980,0,22.67777778,8.6,,,,,,,,,,,,,,,,,
11/08/1980,0,23.33333333,8.477777778,,,,,,,,,,,,,,,,,
12/08/1980,0,25.42222222,8.111111111,,,,,,,,,,,,,,,,,
13/08/1980,0,24.93333333,6.077777778,,,,,,,,,,,,,,,,,
14/08/1980,0.011111111,23.95555556,10.46666667,,,,,,,,,,,,,,,,,
15/08/1980,0,26.71111111,12.85555556,,,,,,,,,,,,,,,,,
16/08/1980,0,20.18888889,3.044444444,,,,,,,,,,,,,,,,,
17/08/1980,0,21.24444444,5.988888889,,,,,,,,,,,,,,,,,
18/08/1980,0.011111111,21.68888889,8.977777778,,,,,,,,,,,,,,,,,
19/08/1980,0.144444444,21.81111111,10.5,,,,,,,,,,,,,,,,,
20/08/1980,0.733333333,21.08888889,10.93333333,,,,,,,,,,,,,,,,,
21/08/1980,0.644444444,25.68888889,12.55555556,,,,,,,,,,,,,,,,,
22/08/1980,0.455555556,26.27777778,10.77777778,,,,,,,,,,,,,,,,,
23/08/1980,0,26.53333333,15.24444444,,,,,,,,,,,,,,,,,
24/08/1980,0,25.92222222,9.922222222,,,,,,,,,,,,,,,,,
25/08/1980,0.111111111,23.62222222,12.13333333,,,,,,,,,,,,,,,,,
26/08/1980,9.222222222,19.75555556,12.44444444,,,,,,,,,,,,,,,,,
27/08/1980,0,21.32222222,4.522222222,,,,,,,,,,,,,,,,,
28/08/1980,0,22.47777778,5.666666667,,,,,,,,,,,,,,,,,
29/08/1980,0,24.18888889,2.744444444,,,,,,,,,,,,,,,,,
30/08/1980,0,24.81111111,3.111111111,,,,,,,,,,,,,,,,,
31/08/1980,0,28.42222222,4.822222222,,,,,,,,,,,,,,,,,
1/09/1980,0,30.68888889,8.577777778,,,,,,,,,,,,,,,,,
2/09/1980,0,30.36666667,6.855555556,,,,,,,,,,,,,,,,,
3/09/1980,0,25.67777778,8.355555556,,,,,,,,,,,,,,,,,
4/09/1980,0,24.33333333,5.277777778,,,,,,,,,,,,,,,,,
5/09/1980,0,29.11111111,3.877777778,,,,,,,,,,,,,,,,,
6/09/1980,0,25.34444444,4.811111111,,,,,,,,,,,,,,,,,
7/09/1980,0,29.7,6.144444444,,,,,,,,,,,,,,,,,
8/09/1980,0,32.78888889,5.1,,,,,,,,,,,,,,,,,
9/09/1980,0,32.87777778,13.41111111,,,,,,,,,,,,,,,,,
10/09/1980,0,26.74444444,11.02222222,,,,,,,,,,,,,,,,,
11/09/1980,0,26.77777778,4.833333333,,,,,,,,,,,,,,,,,
12/09/1980,0,27.42222222,5.544444444,,,,,,,,,,,,,,,,,
13/09/1980,0,25.85555556,5.766666667,,,,,,,,,,,,,,,,,
14/09/1980,0,27.05555556,10.14444444,,,,,,,,,,,,,,,,,
15/09/1980,0,30.33333333,12.17777778,,,,,,,,,,,,,,,,,
16/09/1980,0,29.24444444,13.62222222,,,,,,,,,,,,,,,,,
17/09/1980,0,29.45555556,10.4,,,,,,,,,,,,,,,,,
18/09/1980,0.055555556,26.22222222,16.72222222,,,,,,,,,,,,,,,,,
19/09/1980,0,26.03333333,5.022222222,,,,,,,,,,,,,,,,,
20/09/1980,0,27.43333333,3.811111111,,,,,,,,,,,,,,,,,
21/09/1980,0,28.64444444,7.411111111,,,,,,,,,,,,,,,,,
22/09/1980,0,30.81111111,8.366666667,,,,,,,,,,,,,,,,,
23/09/1980,0,29.55555556,7.988888889,,,,,,,,,,,,,,,,,
24/09/1980,0,30.54444444,9.411111111,,,,,,,,,,,,,,,,,
25/09/1980,0,30.74444444,9.322222222,,,,,,,,,,,,,,,,,
26/09/1980,0,33.66666667,10.98888889,,,,,,,,,,,,,,,,,
27/09/1980,0,30.76666667,10.05555556,,,,,,,,,,,,,,,,,
28/09/1980,0,28.87777778,9.288888889,,,,,,,,,,,,,,,,,
29/09/1980,0,28.8,11.04444444,,,,,,,,,,,,,,,,,
30/09/1980,0,28.97777778,10.92222222,,,,,,,,,,,,,,,,,
1/10/1980,0,30.14444444,11.4,,,,,,,,,,,,,,,,,
2/10/1980,0,30.02222222,12.15555556,,,,,,,,,,,,,,,,,
3/10/1980,0,33.47777778,11.87777778,,,,,,,,,,,,,,,,,
4/10/1980,0,28.7,13.48888889,,,,,,,,,,,,,,,,,
5/10/1980,0,26.76666667,16.27777778,,,,,,,,,,,,,,,,,
6/10/1980,0,28.76666667,14.73333333,,,,,,,,,,,,,,,,,
7/10/1980,0,33.62222222,11.73333333,,,,,,,,,,,,,,,,,
8/10/1980,0,31.97777778,15.54444444,,,,,,,,,,,,,,,,,
9/10/1980,1.788888889,22.1,18.27777778,,,,,,,,,,,,,,,,,
10/10/1980,0.144444444,29.98888889,16.84444444,,,,,,,,,,,,,,,,,
11/10/1980,0.255555556,25.83333333,16.55555556,,,,,,,,,,,,,,,,,
12/10/1980,5.022222222,28.73333333,16.67777778,,,,,,,,,,,,,,,,,
13/10/1980,0.422222222,31.55555556,17.95555556,,,,,,,,,,,,,,,,,
14/10/1980,8.388888889,21.44444444,15.85555556,,,,,,,,,,,,,,,,,
15/10/1980,1.133333333,27.94444444,10.61111111,,,,,,,,,,,,,,,,,
16/10/1980,0,30.35555556,11.48888889,,,,,,,,,,,,,,,,,
17/10/1980,0.111111111,26.04444444,14.26666667,,,,,,,,,,,,,,,,,
18/10/1980,4.011111111,20.47777778,15.88888889,,,,,,,,,,,,,,,,,
19/10/1980,3.755555556,29.01111111,12.61111111,,,,,,,,,,,,,,,,,
20/10/1980,5.522222222,28.2,15.96666667,,,,,,,,,,,,,,,,,
21/10/1980,1.333333333,33.95555556,18.16666667,,,,,,,,,,,,,,,,,
22/10/1980,4.322222222,29.32222222,16.83333333,,,,,,,,,,,,,,,,,
23/10/1980,0,28.23333333,17.25555556,,,,,,,,,,,,,,,,,
24/10/1980,0.177777778,26.51111111,13.91111111,,,,,,,,,,,,,,,,,
25/10/1980,5.733333333,19.93333333,17.36666667,,,,,,,,,,,,,,,,,
26/10/1980,52.01111111,24.3,17.15555556,,,,,,,,,,,,,,,,,
27/10/1980,2.022222222,28.96666667,16.55555556,,,,,,,,,,,,,,,,,
28/10/1980,0,33.8,16.88888889,,,,,,,,,,,,,,,,,
29/10/1980,0,26.7,13.51111111,,,,,,,,,,,,,,,,,
30/10/1980,0,28.73333333,12.56666667,,,,,,,,,,,,,,,,,
31/10/1980,0,29.33333333,10.32222222,,,,,,,,,,,,,,,,,
1/11/1980,0,31.28888889,8.966666667,,,,,,,,,,,,,,,,,
2/11/1980,0,31.52222222,9.144444444,,,,,,,,,,,,,,,,,
3/11/1980,0,33.28888889,11.62222222,,,,,,,,,,,,,,,,,
4/11/1980,0,26.7,12.97777778,,,,,,,,,,,,,,,,,
5/11/1980,0,29.55555556,15.22222222,,,,,,,,,,,,,,,,,
6/11/1980,0,36.77777778,20.25555556,,,,,,,,,,,,,,,,,
7/11/1980,0,33.64444444,17.32222222,,,,,,,,,,,,,,,,,
8/11/1980,0,29.04444444,13.86666667,,,,,,,,,,,,,,,,,
9/11/1980,0.066666667,28.26666667,18.17777778,,,,,,,,,,,,,,,,,
10/11/1980,1.6,24.16666667,16.1,,,,,,,,,,,,,,,,,
11/11/1980,4.255555556,26.54444444,14.34444444,,,,,,,,,,,,,,,,,
12/11/1980,0,28.91111111,13.38888889,,,,,,,,,,,,,,,,,
13/11/1980,0,29.62222222,13.81111111,,,,,,,,,,,,,,,,,
14/11/1980,0,30.61111111,14.26666667,,,,,,,,,,,,,,,,,
15/11/1980,0,32.16666667,14.87777778,,,,,,,,,,,,,,,,,
16/11/1980,0,31.75555556,16.43333333,,,,,,,,,,,,,,,,,
17/11/1980,0,31.22222222,15.8,,,,,,,,,,,,,,,,,
18/11/1980,0,33.2,15.54444444,,,,,,,,,,,,,,,,,
19/11/1980,0.1,34.57777778,16.68888889,,,,,,,,,,,,,,,,,
20/11/1980,4.466666667,26.71111111,19.37777778,,,,,,,,,,,,,,,,,
21/11/1980,0,31.68888889,19.08888889,,,,,,,,,,,,,,,,,
